D:\Data\IMG\center_2019_07_30_14_16_28_007.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_007.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_007.jpg, -0.3267808, 1, 0, 30.18239
D:\Data\IMG\center_2019_07_30_14_16_28_108.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_108.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_108.jpg, -0.02870109, 1, 0, 30.18925
D:\Data\IMG\center_2019_07_30_14_16_28_209.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_209.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_209.jpg, 0, 1, 0, 30.18967
D:\Data\IMG\center_2019_07_30_14_16_28_311.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_311.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_311.jpg, 0, 1, 0, 30.19015
D:\Data\IMG\center_2019_07_30_14_16_28_413.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_413.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_413.jpg, -0.03756377, 1, 0, 30.1899
D:\Data\IMG\center_2019_07_30_14_16_28_513.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_513.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_513.jpg, -0.340617, 1, 0, 30.16319
D:\Data\IMG\center_2019_07_30_14_16_28_614.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_614.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_614.jpg, -0.4145702, 1, 0, 30.17108
D:\Data\IMG\center_2019_07_30_14_16_28_714.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_714.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_714.jpg, -0.1128114, 1, 0, 30.19228
D:\Data\IMG\center_2019_07_30_14_16_28_815.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_815.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_815.jpg, 0, 1, 0, 30.18961
D:\Data\IMG\center_2019_07_30_14_16_28_915.jpg, D:\Data\IMG\left_2019_07_30_14_16_28_915.jpg, D:\Data\IMG\right_2019_07_30_14_16_28_915.jpg, -0.2627126, 1, 0, 30.1783
D:\Data\IMG\center_2019_07_30_14_16_29_017.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_017.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_017.jpg, -0.3899745, 1, 0, 30.16936
D:\Data\IMG\center_2019_07_30_14_16_29_118.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_118.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_118.jpg, -0.091005, 1, 0, 30.19238
D:\Data\IMG\center_2019_07_30_14_16_29_219.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_219.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_219.jpg, 0, 1, 0, 30.18921
D:\Data\IMG\center_2019_07_30_14_16_29_319.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_319.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_319.jpg, 0, 1, 0, 30.19085
D:\Data\IMG\center_2019_07_30_14_16_29_420.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_420.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_420.jpg, -0.02233714, 1, 0, 30.19029
D:\Data\IMG\center_2019_07_30_14_16_29_520.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_520.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_520.jpg, -0.3226963, 1, 0, 30.16359
D:\Data\IMG\center_2019_07_30_14_16_29_621.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_621.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_621.jpg, -0.6238915, 1, 0, 30.12588
D:\Data\IMG\center_2019_07_30_14_16_29_723.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_723.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_723.jpg, -0.3733771, 1, 0, 30.1872
D:\Data\IMG\center_2019_07_30_14_16_29_825.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_825.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_825.jpg, -0.07366785, 1, 0, 30.19156
D:\Data\IMG\center_2019_07_30_14_16_29_925.jpg, D:\Data\IMG\left_2019_07_30_14_16_29_925.jpg, D:\Data\IMG\right_2019_07_30_14_16_29_925.jpg, 0, 1, 0, 30.18899
D:\Data\IMG\center_2019_07_30_14_16_30_027.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_027.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_027.jpg, 0, 1, 0, 30.18992
D:\Data\IMG\center_2019_07_30_14_16_30_127.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_127.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_127.jpg, -0.07196433, 1, 0, 30.18988
D:\Data\IMG\center_2019_07_30_14_16_30_229.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_229.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_229.jpg, -0.3755718, 1, 0, 30.15881
D:\Data\IMG\center_2019_07_30_14_16_30_330.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_330.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_330.jpg, -0.117513, 1, 0, 30.1926
D:\Data\IMG\center_2019_07_30_14_16_30_431.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_431.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_431.jpg, 0, 1, 0, 30.18957
D:\Data\IMG\center_2019_07_30_14_16_30_532.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_532.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_532.jpg, 0, 1, 0, 30.19011
D:\Data\IMG\center_2019_07_30_14_16_30_632.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_632.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_632.jpg, 0, 1, 0, 30.19014
D:\Data\IMG\center_2019_07_30_14_16_30_733.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_733.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_733.jpg, 0, 1, 0, 30.19101
D:\Data\IMG\center_2019_07_30_14_16_30_834.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_834.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_834.jpg, -0.2871591, 1, 0, 30.16979
D:\Data\IMG\center_2019_07_30_14_16_30_934.jpg, D:\Data\IMG\left_2019_07_30_14_16_30_934.jpg, D:\Data\IMG\right_2019_07_30_14_16_30_934.jpg, -0.1747867, 1, 0, 30.1912
D:\Data\IMG\center_2019_07_30_14_16_31_034.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_034.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_034.jpg, 0, 1, 0, 30.18951
D:\Data\IMG\center_2019_07_30_14_16_31_136.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_136.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_136.jpg, 0, 1, 0, 30.19024
D:\Data\IMG\center_2019_07_30_14_16_31_238.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_238.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_238.jpg, 0, 1, 0, 30.19038
D:\Data\IMG\center_2019_07_30_14_16_31_340.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_340.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_340.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2019_07_30_14_16_31_441.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_441.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_441.jpg, 0, 1, 0, 30.1908
D:\Data\IMG\center_2019_07_30_14_16_31_541.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_541.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_541.jpg, -0.06271078, 1, 0, 30.18907
D:\Data\IMG\center_2019_07_30_14_16_31_642.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_642.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_642.jpg, -0.4229823, 1, 0, 30.15225
D:\Data\IMG\center_2019_07_30_14_16_31_744.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_744.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_744.jpg, -0.1249302, 1, 0, 30.19152
D:\Data\IMG\center_2019_07_30_14_16_31_845.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_845.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_845.jpg, 0, 1, 0, 30.18903
D:\Data\IMG\center_2019_07_30_14_16_31_945.jpg, D:\Data\IMG\left_2019_07_30_14_16_31_945.jpg, D:\Data\IMG\right_2019_07_30_14_16_31_945.jpg, 0, 1, 0, 30.19018
D:\Data\IMG\center_2019_07_30_14_16_32_045.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_045.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_045.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_07_30_14_16_32_146.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_146.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_146.jpg, -0.2882183, 1, 0, 30.17042
D:\Data\IMG\center_2019_07_30_14_16_32_247.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_247.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_247.jpg, -0.5652846, 1, 0, 30.13456
D:\Data\IMG\center_2019_07_30_14_16_32_347.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_347.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_347.jpg, -0.2632646, 1, 0, 30.19302
D:\Data\IMG\center_2019_07_30_14_16_32_448.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_448.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_448.jpg, 0, 1, 0, 30.18582
D:\Data\IMG\center_2019_07_30_14_16_32_549.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_549.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_549.jpg, 0, 1, 0, 30.18978
D:\Data\IMG\center_2019_07_30_14_16_32_649.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_649.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_649.jpg, 0, 1, 0, 30.19024
D:\Data\IMG\center_2019_07_30_14_16_32_750.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_750.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_750.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2019_07_30_14_16_32_850.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_850.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_850.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_07_30_14_16_32_952.jpg, D:\Data\IMG\left_2019_07_30_14_16_32_952.jpg, D:\Data\IMG\right_2019_07_30_14_16_32_952.jpg, 0, 1, 0, 30.19049
D:\Data\IMG\center_2019_07_30_14_16_33_052.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_052.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_052.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_07_30_14_16_33_154.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_154.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_154.jpg, 0, 1, 0, 30.19019
D:\Data\IMG\center_2019_07_30_14_16_33_256.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_256.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_256.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_07_30_14_16_33_356.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_356.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_356.jpg, -0.1136279, 1, 0, 30.18687
D:\Data\IMG\center_2019_07_30_14_16_33_457.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_457.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_457.jpg, -0.3894593, 1, 0, 30.15754
D:\Data\IMG\center_2019_07_30_14_16_33_558.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_558.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_558.jpg, -0.08728591, 1, 0, 30.19132
D:\Data\IMG\center_2019_07_30_14_16_33_660.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_660.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_660.jpg, 0, 1, 0, 30.18957
D:\Data\IMG\center_2019_07_30_14_16_33_761.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_761.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_761.jpg, 0, 1, 0, 30.19022
D:\Data\IMG\center_2019_07_30_14_16_33_861.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_861.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_861.jpg, 0, 1, 0, 30.19034
D:\Data\IMG\center_2019_07_30_14_16_33_962.jpg, D:\Data\IMG\left_2019_07_30_14_16_33_962.jpg, D:\Data\IMG\right_2019_07_30_14_16_33_962.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2019_07_30_14_16_34_065.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_065.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_065.jpg, -0.1110825, 1, 0, 30.18714
D:\Data\IMG\center_2019_07_30_14_16_34_165.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_165.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_165.jpg, -0.181116, 1, 0, 30.18657
D:\Data\IMG\center_2019_07_30_14_16_34_267.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_267.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_267.jpg, 0, 1, 0, 30.18966
D:\Data\IMG\center_2019_07_30_14_16_34_367.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_367.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_367.jpg, 0, 1, 0, 30.19017
D:\Data\IMG\center_2019_07_30_14_16_34_468.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_468.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_468.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_07_30_14_16_34_570.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_570.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_570.jpg, -0.007074488, 1, 0, 30.19031
D:\Data\IMG\center_2019_07_30_14_16_34_671.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_671.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_671.jpg, -0.3023657, 1, 0, 30.16822
D:\Data\IMG\center_2019_07_30_14_16_34_771.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_771.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_771.jpg, -0.05549055, 1, 0, 30.19089
D:\Data\IMG\center_2019_07_30_14_16_34_873.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_873.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_873.jpg, 0, 1, 0, 30.18991
D:\Data\IMG\center_2019_07_30_14_16_34_973.jpg, D:\Data\IMG\left_2019_07_30_14_16_34_973.jpg, D:\Data\IMG\right_2019_07_30_14_16_34_973.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_07_30_14_16_35_074.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_074.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_074.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_07_30_14_16_35_176.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_176.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_176.jpg, -0.09385157, 1, 0, 30.18829
D:\Data\IMG\center_2019_07_30_14_16_35_277.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_277.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_277.jpg, -0.3911571, 1, 0, 30.15732
D:\Data\IMG\center_2019_07_30_14_16_35_379.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_379.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_379.jpg, -0.182541, 1, 0, 30.1912
D:\Data\IMG\center_2019_07_30_14_16_35_480.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_480.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_480.jpg, 0, 1, 0, 30.18888
D:\Data\IMG\center_2019_07_30_14_16_35_582.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_582.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_582.jpg, 0, 1, 0, 30.19021
D:\Data\IMG\center_2019_07_30_14_16_35_683.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_683.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_683.jpg, 0, 1, 0, 30.19052
D:\Data\IMG\center_2019_07_30_14_16_35_784.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_784.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_784.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_07_30_14_16_35_884.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_884.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_884.jpg, -0.2923979, 1, 0, 30.16884
D:\Data\IMG\center_2019_07_30_14_16_35_985.jpg, D:\Data\IMG\left_2019_07_30_14_16_35_985.jpg, D:\Data\IMG\right_2019_07_30_14_16_35_985.jpg, -0.2895627, 1, 0, 30.18386
D:\Data\IMG\center_2019_07_30_14_16_36_085.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_085.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_085.jpg, 0, 1, 0, 30.18759
D:\Data\IMG\center_2019_07_30_14_16_36_186.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_186.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_186.jpg, 0, 1, 0, 30.18982
D:\Data\IMG\center_2019_07_30_14_16_36_288.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_288.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_288.jpg, 0, 1, 0, 30.18971
D:\Data\IMG\center_2019_07_30_14_16_36_388.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_388.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_388.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2019_07_30_14_16_36_489.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_489.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_489.jpg, 0, 1, 0, 30.18923
D:\Data\IMG\center_2019_07_30_14_16_36_590.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_590.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_590.jpg, 0, 1, 0, 30.18981
D:\Data\IMG\center_2019_07_30_14_16_36_691.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_691.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_691.jpg, 0, 1, 0, 30.19071
D:\Data\IMG\center_2019_07_30_14_16_36_793.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_793.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_793.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_07_30_14_16_36_893.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_893.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_893.jpg, 0, 1, 0, 30.1915
D:\Data\IMG\center_2019_07_30_14_16_36_993.jpg, D:\Data\IMG\left_2019_07_30_14_16_36_993.jpg, D:\Data\IMG\right_2019_07_30_14_16_36_993.jpg, 0, 1, 0, 30.1905
D:\Data\IMG\center_2019_07_30_14_16_37_095.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_095.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_095.jpg, 0, 1, 0, 30.19039
D:\Data\IMG\center_2019_07_30_14_16_37_195.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_195.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_195.jpg, 0, 1, 0, 30.19038
D:\Data\IMG\center_2019_07_30_14_16_37_295.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_295.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_295.jpg, -0.06790283, 1, 0, 30.18919
D:\Data\IMG\center_2019_07_30_14_16_37_397.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_397.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_397.jpg, -0.3675269, 1, 0, 30.1592
D:\Data\IMG\center_2019_07_30_14_16_37_499.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_499.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_499.jpg, -0.1553084, 1, 0, 30.19104
D:\Data\IMG\center_2019_07_30_14_16_37_599.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_599.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_599.jpg, 0, 1, 0, 30.189
D:\Data\IMG\center_2019_07_30_14_16_37_699.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_699.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_699.jpg, 0, 1, 0, 30.19087
D:\Data\IMG\center_2019_07_30_14_16_37_801.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_801.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_801.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_07_30_14_16_37_901.jpg, D:\Data\IMG\left_2019_07_30_14_16_37_901.jpg, D:\Data\IMG\right_2019_07_30_14_16_37_901.jpg, 0, 1, 0, 30.19034
D:\Data\IMG\center_2019_07_30_14_16_38_003.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_003.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_003.jpg, 0, 1, 0, 30.19046
D:\Data\IMG\center_2019_07_30_14_16_38_104.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_104.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_104.jpg, 0, 1, 0, 30.19035
D:\Data\IMG\center_2019_07_30_14_16_38_205.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_205.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_205.jpg, 0, 1, 0, 30.19039
D:\Data\IMG\center_2019_07_30_14_16_38_307.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_307.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_307.jpg, 0, 1, 0, 30.19041
D:\Data\IMG\center_2019_07_30_14_16_38_408.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_408.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_408.jpg, 0, 1, 0, 30.19039
D:\Data\IMG\center_2019_07_30_14_16_38_510.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_510.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_510.jpg, 0, 1, 0, 30.19037
D:\Data\IMG\center_2019_07_30_14_16_38_610.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_610.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_610.jpg, 0, 1, 0, 30.19035
D:\Data\IMG\center_2019_07_30_14_16_38_712.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_712.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_712.jpg, 0, 1, 0, 30.18927
D:\Data\IMG\center_2019_07_30_14_16_38_814.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_814.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_814.jpg, 0, 1, 0, 30.19171
D:\Data\IMG\center_2019_07_30_14_16_38_914.jpg, D:\Data\IMG\left_2019_07_30_14_16_38_914.jpg, D:\Data\IMG\right_2019_07_30_14_16_38_914.jpg, -0.01373892, 1, 0, 30.18876
D:\Data\IMG\center_2019_07_30_14_16_39_016.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_016.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_016.jpg, -0.3170368, 1, 0, 30.16669
D:\Data\IMG\center_2019_07_30_14_16_39_118.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_118.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_118.jpg, -0.2734846, 1, 0, 30.18542
D:\Data\IMG\center_2019_07_30_14_16_39_219.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_219.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_219.jpg, 0, 1, 0, 30.18726
D:\Data\IMG\center_2019_07_30_14_16_39_320.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_320.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_320.jpg, 0, 1, 0, 30.18987
D:\Data\IMG\center_2019_07_30_14_16_39_422.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_422.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_422.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2019_07_30_14_16_39_523.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_523.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_523.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_07_30_14_16_39_624.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_624.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_624.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_07_30_14_16_39_725.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_725.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_725.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_07_30_14_16_39_826.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_826.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_826.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2019_07_30_14_16_39_926.jpg, D:\Data\IMG\left_2019_07_30_14_16_39_926.jpg, D:\Data\IMG\right_2019_07_30_14_16_39_926.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2019_07_30_14_16_40_028.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_028.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_028.jpg, 0, 1, 0, 30.19011
D:\Data\IMG\center_2019_07_30_14_16_40_129.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_129.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_129.jpg, -0.2205478, 1, 0, 30.17734
D:\Data\IMG\center_2019_07_30_14_16_40_229.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_229.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_229.jpg, -0.1416071, 1, 0, 30.18978
D:\Data\IMG\center_2019_07_30_14_16_40_330.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_330.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_330.jpg, 0, 1, 0, 30.18954
D:\Data\IMG\center_2019_07_30_14_16_40_430.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_430.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_430.jpg, 0, 1, 0, 30.19016
D:\Data\IMG\center_2019_07_30_14_16_40_531.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_531.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_531.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_07_30_14_16_40_633.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_633.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_633.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_07_30_14_16_40_735.jpg, D:\Data\IMG\left_2019_07_30_14_16_40_735.jpg, D:\Data\IMG\right_2019_07_30_14_16_40_735.jpg, 0, 1, 0, 30.1903
